name,PCA 1,PCA 2,PCA 3,PCA 4,PCA 5,PCA 6,PCA 7,PCA 8,PCA 9,PCA 10,PCA 11,PCA 12,PCA 13,PCA 14,PCA 15,PCA 16,PCA 17,PCA 18,PCA 19,PCA 20,PCA 21,PCA 22,PCA 23,PCA 24,PCA 25,PCA 26,PCA 27,PCA 28,PCA 29,PCA 30,PCA 31,PCA 32,PCA 33,PCA 34,PCA 35,PCA 36,PCA 37,PCA 38,PCA 39,PCA 40,PCA 41,PCA 42,PCA 43,PCA 44
khb05250,0.0758548262866,0.41745263556,0.0106133290491,0.0871533174662,-0.45849328897,-3.1645116244,0.9921147958,0.976418800121,0.846217528181,-1.02690605121,0.108841102344,2.18662481101,-0.14917498598,0.0217028227447,-0.28993562635,-0.748649545938,1.39354809217,-0.797414946965,-0.686449018343,-0.622139200444,0.00572812759582,0.981677775367,0.00772866784294,-0.442928410048,-0.205829144454,0.0226431977328,-0.445360211919,0.641665035841,0.276084760082,-0.659138622783,0.0857661222502,0.335496934743,0.510503006287,0.436634417616,0.345608283024,-0.574431709173,1.07374737832,0.592147022562,0.160670771729,0.0142477477806,-0.647077179541,-0.158299280139,0.138019217686,0.89831344219
lseu,-0.445035635437,-0.556361751245,-0.518446904987,-0.171445106365,0.185221948274,1.75721830351,-0.157366253786,-1.41836177817,-1.15387574896,2.20243083324,-0.481214433319,2.37124597131,-0.152678705129,0.220385822681,0.385830502349,1.99469755205,0.727721677245,0.684005068872,-0.68996841278,-0.471930728213,0.293897084296,0.984221407613,-0.767623366692,0.567274080036,-0.78095931848,0.590310900937,-1.04000271563,0.755034263024,0.578801581194,0.151909045827,0.00279601058246,-1.11091690845,-0.694086228995,-0.723134795793,0.395735685415,-1.23540464658,1.7876370325,-2.22208015195,2.22888582567,0.0375736614567,-0.220809327537,0.160731497526,0.15019954778,0.395536328258
misc03,-0.366359325533,-0.576957613287,-0.354922531045,-0.140731076672,-0.381511431655,0.910141920531,-0.163296024504,-1.04082701299,-0.634664688356,1.3463569598,-0.654532092368,-0.884688455523,-0.422685803052,-0.891543422244,0.692959579291,-0.796296067893,-0.159238182833,0.665556703177,-0.243273535974,-0.542700372387,0.217494988759,0.890064010393,0.26600165813,-0.193236146011,0.0409459915745,0.99848097191,0.730128199006,0.28551455386,0.607123292753,-0.445853678428,-0.980098808927,-0.56729598693,0.364610972223,0.912446104925,0.542318657163,-0.610002688123,-0.688548954395,1.21193031467,0.256003833752,0.566291600632,-0.448631163637,0.101052068902,-0.317863255575,0.847008519803
misc06,-0.210694540679,-0.214458996715,0.18182548215,-0.00399798608016,-0.577484210664,-2.71422694123,0.125693652326,0.933522311767,0.300329756479,-0.239724662838,-0.514613246592,-0.111078898879,-0.662743847219,-0.324133012938,-0.00505302062237,-1.68631753489,-0.798365536759,0.091983493505,-0.327493586451,-1.5583142304,-0.245029451029,-0.566718570452,-0.795328236862,-0.122069762958,-0.175317954966,-0.564948894099,-0.161897593449,0.291562243087,-0.0442914327237,0.103941408622,0.109270813726,0.341412631243,-0.163575006974,-0.0582601184659,0.14233374101,-0.811422258568,1.48162404265,-0.0264882676169,-0.186417892465,-0.136661496431,-0.0121401985835,-0.178583371657,0.186062825523,0.264176836896
mitre,-0.435199306435,-0.664676244801,-0.33029407264,-0.242221389033,0.026757113814,2.28629056813,-0.32339106592,-0.839566829077,-0.465531263013,0.616731181409,-0.295182239031,0.188269359138,-0.366877748263,-0.72094094553,-0.365509531399,0.832757639975,0.431877184351,0.162638201081,-0.769180833774,0.494167256811,-0.10494512432,-0.543275729021,-0.328217293427,-1.59312850151,0.832105109404,-0.877522357614,0.910900973653,-0.0248004035127,0.0295437100069,-0.773704645183,0.0386420430129,0.0265979588579,0.144812066059,1.13871098294,-0.260259080899,0.13045165073,0.202435071554,0.0311296039896,-0.540009672725,0.365746129606,0.10420453464,-0.0583498791072,-0.248041129267,0.220398044366
mod008,-0.324331271037,-0.418108114692,-0.54522657963,-0.268679995833,-0.202267319514,0.821945008768,2.155177288,-0.937866446445,-0.132927451332,1.57716187039,-1.23974223365,-0.0118292665583,-0.198202815671,-0.78851276565,-0.252727093048,-1.45770674617,2.02205919318,-1.28840265738,1.55361432381,-0.327141717188,-0.864749021357,-1.1203963194,-0.713225159272,-0.668915199659,-0.143587247867,0.175044832274,0.0712316432722,0.272844802413,-0.343421472257,-0.605122334458,0.0192584682286,-0.104507353775,-0.0299691126408,-0.137111969083,0.822862347768,-1.67544838124,0.158072534443,0.320780161581,0.321541866637,-0.796412423923,-1.46103302308,-0.00815636062261,0.740570518883,-0.343677882094
p0201,-0.343264497107,-0.439647409334,-0.430312300711,-0.127794325267,0.119202872284,1.66076875967,-0.599024145024,-1.27998926099,-1.00077219618,1.26396434009,-0.0991617947447,1.78505231648,0.0839634362964,0.195638092738,0.336723632662,1.90002597615,0.463866827907,0.823682371729,-0.366808231056,0.0903529173043,0.549217340635,0.657282888394,-1.0972063142,-1.22392630558,0.650547074093,0.0808572898807,0.2965298795,0.676395400067,0.999648531817,-1.02452462954,-0.440591353861,-0.709993389756,-0.422646955418,0.553088647851,0.783746397682,-0.853335654499,1.49947224297,-1.07020358428,1.08875852798,0.624678552872,-0.665035320281,-0.263223054094,-0.154481475053,0.563039683635
p0282,-0.303792932815,-0.147757550495,-0.390480171014,-0.0396324833552,0.165822100013,1.10787337853,-0.567834499287,-1.09579284179,-0.567603132613,0.50523450137,0.0877888573363,2.29046961081,0.382319957785,0.513748998978,0.253840275199,1.87415119709,0.873215450475,0.401754795692,0.913189414865,-0.284456918353,-0.110943154287,1.13173800569,-0.134947817968,-0.207161322502,-0.242760942597,0.555466388315,-0.0802255921554,0.35278176824,0.0660106531613,0.0347875339837,0.18116684,-0.555048874432,-0.274386143787,-0.0509346163963,0.128554387476,-0.257460073476,0.688850755768,-1.05040901633,1.9220236215,0.606372523367,0.0643716212697,-0.246974672812,0.265677595009,0.0488140507873
p0548,0.082448013818,0.291735282497,-0.435953231995,0.0520495311541,0.00578693818309,0.55289746034,0.451169368647,-1.40239531092,-1.09013747827,1.2618144728,-1.0305091137,2.40629782755,1.08072625607,1.84541233705,0.790926819632,2.07350965808,-0.0625701406858,1.17089423686,0.58257516446,1.12713914373,-0.142873569144,1.48652660053,-0.850144199445,-0.27735875594,-0.54233291906,1.15917798299,-0.195530624634,0.956457976725,0.524573435843,-0.0768702171275,0.404064673827,-1.26103187147,-1.10804159476,-0.548001954578,0.370242892905,-1.33972281191,1.15775950937,-3.71549029432,3.47125655206,0.665397598675,1.08620178538,-0.46486862973,-0.491543371767,-0.28489844405
qnet1,-0.17001407269,-0.32440162777,-0.153172951637,-0.0612007982316,-0.338254448073,-0.275649310556,-0.545822052481,0.130498799925,-0.312316909428,0.564935678547,0.544770144984,-1.25939334249,0.0756397565017,0.509756972587,0.553639117729,-1.46503268734,-0.366952691589,-0.4061736613,0.258349985476,-0.157850071717,0.584483699073,1.8215733519,0.0330104244118,0.356942034106,-0.24303660157,2.0636093172,-0.221264512481,-0.314024494569,0.757416485964,0.246876106771,-1.11058365925,-0.595564936756,0.267071118126,0.739376486912,0.0714990350615,0.00774002825334,-0.808601656156,0.399638567234,0.141330251384,-0.082893881147,-0.491979732782,0.495251088719,-0.910770801134,0.282139100112
qnet1_o,-0.162831796671,-0.318903643359,-0.147481636844,-0.0548266121211,-0.352657447337,-0.279494018889,-0.608082210426,0.166806519639,-0.348377217809,0.493918933897,0.552885785642,-1.23910724902,0.0346504255021,0.599420126556,0.54598762793,-1.51496353271,-0.363868969215,-0.373272559577,0.126492440701,-0.0934483501762,0.72990814346,2.07840710529,-0.0792567420096,0.333145236546,-0.297877839775,2.17436306655,-0.207457803945,-0.38776491038,0.843255447955,0.31205083494,-1.24528115704,-0.692471324511,0.258739984724,0.847508974457,-0.0208096779271,-0.00724181693976,-0.793949320985,0.395919032101,0.171465537982,-0.0820013911165,-0.511095947923,0.537169357295,-0.863550111554,0.333497958714
rentacar,-0.111142265659,0.0679189098299,0.585139843835,0.194034972325,-0.495831241652,-3.11060956969,-0.533468097555,1.74056704842,0.770163303567,-1.43982388265,0.543197284173,-0.574316709886,-0.890100781401,1.2852891507,-1.08189550846,-1.87696321448,-0.697825848379,-0.70593687757,-0.633179632748,-0.281178339944,0.739340619188,0.846175106016,-1.08582928675,0.0974551093109,1.10881914845,0.246630740078,-0.355399082842,-0.264142639377,0.102003528599,1.08729826265,0.506445175204,0.215507353501,-0.871138698695,0.863321296044,1.06163046105,0.675131613814,0.783523413192,-1.21374715,-0.00942890567642,-0.631716845363,-1.49489506014,-0.013594556962,0.475088387236,0.878828187024
rgn,-0.307984216728,-0.31183929292,-0.392421859759,-0.118946646929,-0.426069346909,-0.502598401932,1.44010958062,-0.573869943266,-0.29268339232,1.54148649725,-1.32396206785,0.209033157171,-0.626485229226,-1.43804309049,0.391310321523,-1.05905830663,0.909895186288,0.487754220823,-1.46496530316,-0.802003297839,-0.183246646938,0.261175753446,0.625464742025,0.1991620879,-0.436689134499,0.40971395699,0.0578029620703,-0.0966142912299,-0.135688391327,0.1725716928,-0.564143199344,-0.0556682616803,-0.171094704942,0.325672858256,0.520244857933,-0.227194767502,-0.0967108598229,0.619949942665,0.4062456703,-0.53447905543,-0.095937756118,0.259216081598,0.32833025064,-0.11711185864
stein27,-0.438409779127,-0.64247627368,-0.53827600986,-0.331253685259,0.035378239456,1.43530376353,0.636262057222,-1.24021690995,-0.179219133157,1.68194254004,-0.344932307638,-0.222213677031,-0.364151916129,-0.737363639072,-0.499708461683,-0.491099101091,1.39825265531,-1.21427024756,1.76829004257,-1.22716544795,-1.67989136645,-0.786981404897,-0.359396791427,-1.03358310582,0.0744291059987,0.789245126512,-0.225736321709,0.332325422941,-0.419238429257,-0.487640509873,0.404437261873,-0.0462266286381,0.0682264220693,0.0335943250633,0.504423276127,-1.32124193677,0.291588137995,0.268141632118,0.090526811479,-0.333315029037,-1.51007016196,0.382684840087,0.296101776891,0.561772929805
stein45,-0.43153552874,-0.64245876329,-0.503905852923,-0.324656115825,0.0318548218223,1.46720358357,0.479035626136,-1.19523236902,-0.119061489646,1.4811156202,-0.284350975448,-0.278472305826,-0.325862557522,-0.636862736772,-0.586894793582,-0.468687311132,1.29664656125,-1.26595438543,1.72952895812,-1.10746167261,-1.63012851875,-0.942264990272,-0.337935750349,-0.98309736639,0.0913079695436,0.668331343016,-0.18507160525,0.29049204904,-0.441265266227,-0.487319433478,0.464878152071,-0.0173020097777,0.129315633174,-0.00153183940319,0.431857884813,-1.21705915689,0.214981018658,0.195377120269,0.0694912114732,-0.300217044058,-1.38939586426,0.343949602806,0.220362266438,0.490661266122
10teams,-0.416240506159,-0.490933493427,-0.394111562124,-0.214100713572,-0.0206187329172,1.44980154199,0.901726074841,-0.45912746202,-0.118646795143,0.96274797631,-0.418600661905,1.02461485286,-0.561156508829,-1.09336881806,-0.376433114818,0.159852468177,1.50946293623,-0.627552306954,-1.54226906661,-0.0775457582751,-0.45085794903,0.621270375241,0.776734847074,-0.132343301658,-0.540113755094,-0.378626214519,0.0928028557134,-0.294753487139,-0.442928225177,0.184014183324,0.117200427313,-0.220860360197,-0.212526968596,0.66041271631,-0.290153532581,0.284982266472,-0.525510765285,0.31720943467,0.377997519923,-0.443852135264,0.118569695752,0.513525280945,-0.0489822529026,0.221106096694
a1c1s1,-0.0424568723292,0.298327689363,0.100172757449,0.0676712115963,-0.341874117694,-2.62141753307,-0.357746878946,0.929338960674,0.633713006644,-1.56574625433,0.387646531057,1.84576821778,0.0522605536594,0.23055355857,-0.0881013335353,-0.0384825500768,0.41812225842,-0.194064286002,-0.00397533606473,-1.00840095961,-0.0848600196533,0.320088540967,-0.462064290104,-0.268980076777,-0.0681607344794,-0.239304105302,-0.115163709891,0.163123202628,-0.00394895987795,-0.160392811141,0.127085053987,0.557642866681,0.293894674762,0.22433623617,-0.574730536652,-0.226907871572,0.990682697056,-0.0811910072293,-0.186903187613,-0.16185606242,-0.116472810628,-0.0857408027024,0.378676936967,0.427004967434
aflow30a,-0.130798251906,0.275018358405,-0.301921903817,-0.0912812455192,0.00651580366932,-0.4714168324,-0.0389815047298,-0.347997353752,-0.226943630786,-0.293921751058,-0.247554219838,1.0945520254,0.445548750853,-0.278930020527,0.552718366027,0.919178940033,0.615090208974,0.685238108535,1.54189371486,-0.360917915797,-0.652981756547,0.458786510813,-0.361854393943,-0.824824308976,-0.0718778668111,0.571396130655,-0.173715494607,-0.053401901513,-0.402530226531,-0.0693727588781,0.482739027683,0.276454064658,-0.133901801835,0.304333036252,-1.32214433102,-0.0152320391676,0.0849717110609,0.136113744697,-0.112878753879,-0.737929543385,-0.228999235546,0.202977099896,1.03526685284,-0.206560495484
aflow40b,-0.123305293509,0.320453446278,-0.252444225554,-0.0801661511745,0.0181939670968,-0.472924073862,-0.333726767814,-0.282189289613,-0.138397390499,-0.670451645229,-0.108163575186,1.09675578249,0.568633148874,-0.0979367039633,0.489533697015,1.03478196418,0.443574674914,0.668800000698,1.61105897914,-0.199966760096,-0.542810270808,0.203853281716,-0.40320650758,-0.698572596964,-0.059131991094,0.450790555048,-0.0846714396193,-0.104682293421,-0.440563662134,-0.0710917670496,0.567543867886,0.33903677525,-0.0251236013857,0.213656651776,-1.51697835754,0.157956399067,-0.0534394378626,0.0786624320935,-0.104515802657,-0.751668098186,-0.107185816025,0.157050255113,0.947318455647,-0.363742006178
air04,-0.456064888569,-0.703785260751,-0.349616029257,-0.277787111948,0.0177205052981,3.03954255885,0.708941306303,-0.021190310409,-0.32838575974,0.708410016107,-0.253996814072,-0.0225925021657,-0.599645133419,-0.448912854902,-0.874825190406,-0.333204898866,1.2669037242,-1.24898667385,-0.663518049437,0.461186480488,-1.22806659799,1.87308741988,0.913870989292,-1.40670227715,-0.434036099143,-0.708537452636,-0.411707493979,-0.221881972272,-1.01343717871,0.329875232938,0.937956514054,-0.0534112515896,-0.703222421636,1.05559647173,-1.0425474669,0.786455583026,0.241358161523,-0.7342328697,-0.857410022836,-0.0819533702654,1.58190306627,0.408117200917,0.54286677871,0.400122471664
air05,-0.460113794694,-0.703449517956,-0.368407807947,-0.281822784801,0.0210115043444,3.04607368018,0.820753877818,-0.0228996336182,-0.362231630154,0.810868960607,-0.28814853378,0.0176011938069,-0.617970485424,-0.508519930927,-0.818642309946,-0.343009359731,1.32281765264,-1.21902704392,-0.637313218685,0.393142560132,-1.26327361459,1.96876984025,0.901908449789,-1.42286851212,-0.453747824712,-0.65029763315,-0.431760229167,-0.190839691706,-0.999795298133,0.329823827111,0.907209181688,-0.0692324697205,-0.736276230546,1.07593572516,-1.010107629,0.727374918192,0.289229848494,-0.684467776691,-0.852145211464,-0.0930817703598,1.53129600995,0.42167427647,0.588255858689,0.443365304451
arki001,0.728498023903,0.689504491234,0.274323601158,0.26176284388,-0.185582025699,-3.27180743642,1.43623375024,0.919451307357,-0.165384181757,0.682761468062,-0.774315224615,-0.935299668579,-0.156425666214,-0.572038919529,1.0186308353,2.34995348838,-1.50071851783,2.05218993261,1.25678718179,2.21407329346,-0.862950667782,1.20039037286,0.407670204659,0.169022615093,0.168865325409,0.803501467735,-0.903635242703,0.616656733634,0.737378672358,0.247064600367,0.362882212526,-0.166191912459,-0.430823102817,0.460117051543,0.123407983106,-0.652561790808,-1.53791963344,-0.364143142798,-1.41401402365,-0.103202361802,0.211217581045,-1.32097402063,-1.25777197483,1.45052636853
atlanta-ip,-0.164943105641,-0.0741399144498,-0.0685859390478,0.111867123042,-0.172425919783,0.859877670633,-1.11637581598,-0.35412545621,0.0365588658941,-1.34110509615,0.592854147791,0.396999353496,0.524652122665,1.15266272003,-0.661273224149,0.180060218755,0.147776418438,-0.869981034587,-0.226046790037,1.5431356939,0.619618643082,0.56913601013,-0.278090177442,0.122971475678,-0.282717464149,-0.0450869893935,0.485047055909,-0.24466556841,0.649351732575,-0.0262892538631,-0.698305175476,-0.524956602517,0.456359695317,0.609433080638,-0.19295851114,-0.483039884185,-0.217000762798,-0.387516618159,-0.000493826808108,0.148097837698,0.277450011489,-0.568566380245,0.445510220068,-0.544411327554
cap6000,-0.294305179011,-0.273693654809,-0.121851622422,-0.0166327736804,0.093436217386,1.83606723842,-0.883081972297,-0.889083465545,-0.224258578764,-0.23649008937,0.371645542732,1.20126564065,0.167610717999,-0.128313682206,-0.153296896785,2.07663646235,1.10688358216,0.130973845109,-1.49250241564,1.17851507064,0.334794651882,0.234639167115,-0.106226238678,1.94244357495,-0.568233168665,-0.25322296302,-1.57108537528,0.382018453284,0.265759472065,0.551612264256,0.205015019963,-0.435868023085,0.224227056559,-0.627478954134,0.436796922816,-0.234656536084,0.181330235677,-0.762308685693,-0.878188365306,-0.498540532157,-1.41008123429,0.030082842411,0.838745576992,0.650682875719
dano3mip,0.0679316304957,0.192029876683,0.144582992413,0.0394443506646,-0.712099841564,-3.04916855669,0.551276541269,0.975825852468,0.450281220089,-0.874662081218,-0.780697512111,-0.26763993653,-0.100370029324,-0.0303797327674,0.104936994315,-1.5161694076,-0.742494624854,0.206368456425,-0.311367212616,-0.520194554203,-0.562891193455,-0.657774348162,-0.742623109741,-0.191583971598,-0.162123003542,-0.34251250609,-0.0163113323893,0.206246613742,-0.242718834213,-0.0992073027854,0.0320493296002,0.625857435746,0.210419060583,-0.262780851305,-0.496613279083,-0.858479848644,0.829191332371,-0.57331079592,-0.766076083867,-0.249614599427,0.4609303381,-0.367179217454,-0.164421637223,0.110935581523
danoint,-0.0700205877891,0.249139120438,-0.0522655553262,-0.0299185434072,-0.469606157334,-2.77291715974,0.227194157925,0.619145556909,-0.0349713327316,-0.223727623432,-0.668132950323,0.372294219863,-0.0818536695183,-0.558202549667,0.728981981632,-0.563189002954,-0.569173694399,1.03313118673,0.519658814302,-1.31051888817,-0.364039149361,0.158669038501,-0.746758487674,-0.530590775236,-0.100339532871,0.357989965456,-0.0160200279489,0.062630416333,-0.310685687544,-0.0594779481666,-0.045707559404,0.592978651785,-0.0608616827806,-0.0638853573346,-1.23931281843,-0.522753217206,0.82026398702,-0.0603352049188,-0.393675510673,-0.650712575375,0.104317680423,0.17494780584,0.287164868313,0.146833366849
disctom,-0.479665014617,-0.800993363507,-0.355257835234,-0.309371333804,-0.0246339429212,2.5015248831,-0.472580085299,-0.500151128645,-0.33603110445,0.605553020992,0.334106579369,-0.607757093757,-0.483775939522,0.476328613579,-1.01636180399,-1.08579164507,0.332013375798,-2.41498369905,-0.0963876312934,1.02228005937,0.574833697775,1.07776568834,-1.0659011403,-0.281873442302,-2.86836152435,1.71682039635,0.40116886868,-0.530383728185,1.66068450703,0.461338756539,-1.85348291904,-2.18600613673,1.88602929211,2.08434097965,-2.65069960445,-3.16866097979,-0.49874539795,1.7369596366,0.0561212348842,0.212642016772,1.02710229933,0.812597734612,-0.342588680831,0.849874572853
ds,-0.462307231113,-0.782620190452,-0.22237263152,-0.324507936526,0.0175894525732,3.83572209876,1.40055612679,1.01977848927,-0.28223701262,0.179149486028,-0.276535583133,-0.100442266683,-0.617459762544,-0.36316003158,-0.765503411255,-0.390883959398,0.992799315853,-1.09475888847,-0.662084377934,0.377018186738,-1.22222201335,1.7266607567,0.576035925696,-0.986070880727,-0.540057426534,-0.888312337842,-0.335424478672,-0.2502201904,-0.931973936521,0.374367989348,0.975228602578,-0.0127594630243,-0.604639011362,1.02387007852,-1.25204240712,0.974292307869,0.376084191262,-0.663864720593,-0.917859519113,0.198027526691,1.71393315036,0.147555373176,0.159339014714,0.233127310289
fast0507,-0.399242369314,-0.647679364355,-0.197555717453,-0.300845154531,0.0261495934107,2.24010312743,0.426175055685,-0.195815898052,0.275627283839,0.126564918526,0.0676918990937,-0.432007947472,-0.192544516553,0.0395145475731,-0.978391360275,-0.58574085666,0.75801166408,-1.63872091128,1.19559483901,-0.239376970835,-1.3662678767,-1.50064937103,-0.456733675551,-0.329659062397,-0.172583727821,-0.00796713416771,0.0523623540819,0.292769205947,-0.596447197304,-0.163206905418,0.837863502791,0.085808909402,0.3455688719,-0.0395104784204,-0.00585143992391,-0.698282742143,-0.0748779102916,-0.0799431056016,-0.167967453204,-0.162787237755,-0.723288833167,-0.137654794676,-0.177947601807,0.00272593212096
fiber,-0.307005170093,-0.430648506565,-0.217630308542,-0.101949449145,-0.094555601881,1.26228643248,-0.700857626902,-0.288084316391,-0.159818981493,-0.131810863193,0.82075895159,-0.24271238579,-0.103092468309,1.21314793833,-0.918158158831,-1.1551837996,0.710563171152,-2.2115327268,0.527417513859,0.739845286768,0.526897277667,1.81450074984,-1.14772730318,-0.399427067319,-1.48223791546,1.78129326616,-0.101502017773,-0.375489339733,1.38374447618,0.330520010556,-1.44637665074,-1.62153974204,0.802711529981,1.61325328492,-0.768405562664,-2.08002592253,0.084193763035,0.812319214226,0.110118651671,-0.00690640728222,-0.536689499391,0.48152789746,0.281100418465,0.753572341362
fixnet6,0.096203588876,0.740395261602,-0.277010026191,0.00694859807176,-0.15552664256,-1.65583340539,0.653717117377,-0.235805006302,0.246040273443,-0.888843000588,-0.24880823902,1.91572835561,0.836111909006,-0.22622936047,0.581619034371,0.861909729497,1.29078309404,0.459981804174,0.797400838599,-0.13265444638,-0.661007044283,0.535216476721,0.0704386302716,-0.596971088844,-0.113988111413,0.815212589957,-0.1118220904,-0.0497615143023,-0.050325460996,-0.249353118675,0.241219672604,0.211183855238,0.143798851124,0.556889575765,-0.824412650783,0.105711569006,-0.29797507747,0.378190122123,0.223830579282,-0.567979655917,-0.168046529162,0.63048053904,-0.0394331372238,-0.0112811597801
gesa2-o,-0.175688145213,0.0660526476765,-0.179379575965,-0.066052259305,1.11662228577,-1.5569007989,0.0681988057251,0.66648299895,0.319278391346,0.578341872877,1.72838081088,0.952077422817,0.96375485067,-0.0231678068868,0.034716956478,0.473137539847,0.390894151221,-1.36412437938,0.846913409648,-0.990909286625,-0.693810964321,-0.167374992109,0.572483698185,-0.359748453785,0.0478428763469,0.735588619261,-0.292951300113,0.584675037909,0.202221381954,-0.929694816813,-0.375288725666,-0.694697306136,-0.382608341142,-1.31304162764,0.698488679759,0.542273113895,-0.0585012680726,0.548911666184,-0.210018946079,0.652615414593,0.300098950365,-0.000129836124018,0.258334592846,-0.0259830728302
gesa2,-0.103853629089,0.191285178309,-0.115249774493,-0.0201362163095,0.49085463006,-2.12001924631,0.312758190186,0.76959942024,0.510455078938,0.34946623057,1.49898048957,0.920008215986,0.926990833542,-0.0255527779314,0.0366793413499,0.155651671846,0.417490740087,-1.36647949678,0.701836937349,-0.937476811157,-0.754564895986,-0.271502441681,0.6343641605,-0.314764949384,0.0888072043285,0.724340399967,-0.268053904711,0.696960985212,0.188596172069,-1.00554598323,-0.335129889916,-0.580756731894,-0.378203672532,-1.25114754652,0.88401680528,0.40479233587,-0.238972833883,0.598155244205,-0.327416739691,0.666872512921,0.269258348422,-0.10506596176,0.256031736291,-0.0666446621197
glass4,0.615071030517,4.00394398128,-0.762968312962,-0.410843873256,-0.991894542015,-1.62167166833,3.87041687463,-2.25866263004,0.190252365653,-0.32432208146,-5.41478919307,-5.2108442283,6.7029333775,0.155262742539,-3.05299874177,2.75764008548,0.857879196425,-1.19732996667,-0.857657094923,-1.73079584543,0.325627913511,1.27898330717,1.01828760193,0.410653815841,0.217937421499,0.503904835513,0.155293321315,0.26594425337,0.040501427124,0.0539390448418,-0.227622453662,-0.122564463733,0.00148442933061,0.3170275714,1.11626057036,-0.188533611915,-1.22788188387,0.0225114715951,0.0850188898519,0.0706781658922,-0.112604537007,-0.130254992166,-0.0738265991568,0.0667845548567
harp2,2.95002092846,0.276771184798,0.645821489292,1.56431463739,-0.198103929629,1.79022917521,1.20050940647,-0.639608840305,-0.27846016101,-0.129692609203,-0.487428980266,0.643360572082,0.144394337371,0.119341293474,-0.491324581284,0.372077591235,2.05743334861,-1.1471137828,0.754787996812,1.11451491508,-1.59430542397,2.40131223619,1.31143777033,-0.979873197623,-0.737847218649,-1.53002689757,-0.353028073236,-1.34690259902,-0.525560992218,1.1721910635,-0.877142317689,0.209410118018,-1.20383267063,0.616043575982,2.17590188424,-1.18486872464,-0.509596418262,-1.25715627215,-1.65015980283,0.379496644216,0.732611221305,-0.110812640034,0.394166730658,1.11128596573
liu,0.14670788933,0.53661256132,-0.348969120287,0.0383718503881,-0.624197038866,-0.886825004284,1.78705496569,-1.18466870416,-0.422638755533,0.374923827422,-2.16863904594,-1.36138316833,0.931785176928,-0.552004349591,0.812867447146,-0.499338522892,-0.155431071931,1.26999752861,0.204358856143,1.7949457296,-0.955430452488,-0.861155722373,0.0473178126858,-0.246404046211,-0.00380142932707,0.391832913875,-0.0325284697123,-0.325699946624,-0.130460322315,-0.0335212583098,-0.231428971306,0.0553125403158,-0.0569604259009,-0.133071768617,0.0473521219647,-0.74159718648,-0.471244236557,-0.749553032508,-0.445549404789,-0.490295949731,0.426232612284,-0.143154177351,-0.44552349927,-1.27677263829
manna81,-0.424106743518,-0.458517813783,-0.207464603452,-0.210584375637,1.59966117444,-0.456924642027,-0.765342164359,1.25536552477,-0.327812498746,2.00568725937,3.0804261323,1.25666105282,1.12760117743,-0.386310530234,0.267685922949,2.35971818769,-0.392883696764,-0.971087780408,0.574438781051,-1.06090862012,-0.217913214664,-0.519418974484,0.480171547029,-0.493411889962,-0.216817347674,0.0320324693426,-0.546516155549,0.184181062314,0.189080217171,-0.596901735678,0.0137813212749,-1.12699590234,-0.635120816858,-1.46895139152,-0.132044569299,1.508204292,0.389903133621,0.935397233428,0.17070343942,0.590032432907,1.19742732256,-0.158183859239,0.654213966795,-0.00425064934167
markshare1,-0.155954800833,0.0670628778762,-0.541556868258,-0.113266959242,-0.6169857566,-1.08936650259,3.84975612831,-0.536137866528,-0.761445979758,3.09528017413,-2.9072307716,0.270468153069,0.251103203943,-1.78541890804,2.16779563784,-2.66433686489,2.24115958902,0.251081981659,0.806445194719,0.948934035301,3.78739474853,-0.134872476551,0.534661227471,0.0568105774952,0.0693786814591,-0.273358168449,0.386863286936,-0.0471711281186,-0.0764980196435,0.353371100845,-0.542003136563,-0.608900058373,-0.242847982478,0.136459062946,0.416813360914,-0.962926068052,-1.43236389555,0.465088449943,2.15358469088,-1.50493345,-0.721830625204,0.566121994651,0.430526182918,-1.12687892813
markshare2,-0.15502632099,0.0649779879151,-0.535782969908,-0.11251862168,-0.619916729959,-1.05945716198,3.83951924492,-0.523888122365,-0.757195501149,3.06688040921,-2.91654876942,0.273542238825,0.260304443525,-1.73336609067,2.15392404496,-2.67966649727,2.21886731352,0.240814255716,0.811958953533,0.98062765588,3.82198468841,-0.167345231189,0.53001633197,0.0906182146711,0.0766752377864,-0.306750481472,0.398665189913,-0.049331165158,-0.0720306634913,0.35066643258,-0.529150167983,-0.601398715603,-0.224225871206,0.128261665378,0.40782131171,-0.928819710076,-1.45776711944,0.458438519134,2.13529642838,-1.50732903131,-0.689345497537,0.561989586595,0.421783553441,-1.15383805291
mas74,0.297329407419,1.30646091681,-0.933657294967,0.116588766503,-1.16810796807,-1.35293663709,20.0012890122,-19.6893342666,-4.43189739497,-7.37343501492,14.1021126867,-1.82608266441,-4.36584995641,0.869910721344,-0.175720999763,0.367748107809,-3.96434189964,0.355006638699,-0.420026359485,-2.41564703763,2.0065108262,0.648008112256,-0.583778475498,0.278585785057,-0.0915082931345,-0.644263943979,0.139797777926,0.397479878125,-0.253072393797,0.304960334594,0.424192202946,0.211280878803,0.0495882868239,-0.0494009750798,-0.456811309898,0.0668487953968,0.136017744426,-0.153880897739,-0.152420207009,-0.0260627797127,0.214179999441,-0.117813351609,0.100731105683,-0.0832906059172
